Id,firstName,lastName,salary,managerId
1,John,Sharma,180000,
2,Yara,Gupta,60000,1
3,Leo,Menon,50000,2
4,Mona,Roy,60000,2
5,Jack,Mehta,72000,1
6,Yara,Khan,40000,5
7,Tina,Menon,45000,5
8,Frank,Thakur,76000,1
9,Oscar,Das,58584,8
10,Mona,Gupta,56484,8
11,Karen,Roy,55083,8
12,Wendy,Tiwari,85000,1
13,David,Chopra,76000,12
14,Mona,Khan,77000,13
15,Zane,Chopra,78000,14
16,Oscar,Srivastava,79000,15
17,Eva,Agarwal,80000,16
18,Uma,Gupta,81000,17
19,Oscar,Kulkarni,82000,18
20,Bob,Saxena,83000,19
21,Tina,Mehta,50693,20
22,Hank,Kulkarni,45176,20
23,Charlie,Ghosh,47724,20
24,Rita,Bose,44419,20
25,Nina,Khan,43684,20
26,Victor,Iyer,83000,1
27,Nina,Reddy,74900,26
28,Yara,Patel,75800,27
29,Wendy,Agarwal,76700,28
30,Uma,Jain,77600,29
31,David,Iyer,78500,30
32,Grace,Srivastava,79400,31
33,Alice,Srivastava,80300,32
34,Uma,Saxena,41234,33
35,Victor,Agarwal,48095,33
36,Sam,Rastogi,49236,33
37,Oscar,Srivastava,109419,1
38,Mona,Tripathi,101181,1
39,Victor,Roy,100718,1
40,Uma,Iyer,61201.67,1
41,Grace,Gupta,110731,1
42,Tina,Rastogi,99845,1
43,Nina,Mukherjee,98001,1
44,Bob,Thakur,83681,1
45,Bob,Bose,113248,1
46,Uma,Gupta,100342,1
47,Bob,Rastogi,109616,1
48,Mona,Verma,60388.28,1
49,Victor,Bose,98813,1
50,Wendy,Gupta,85585.96,1
51,Jack,Jain,113231,1
52,Uma,Das,110324,1
53,Tina,Thakur,82688,1
54,Eva,Rastogi,92336,1
55,Eva,Chopra,111170,1
56,Xander,Kulkarni,62896.4,1
57,Eva,Verma,109525,1
58,Ivy,Mehta,102507,1
59,Leo,Yadav,85526,1
60,Mona,Kulkarni,80496,1
61,Nina,Verma,96236,1
62,Hank,Yadav,108688,1
63,David,Rastogi,114345,1
64,Hank,Kulkarni,60579.17,1
65,Mona,Bose,104435,1
66,Frank,Bhat,98539,1
67,Oscar,Das,106789,1
68,Victor,Srivastava,102175,1
69,Zane,Tripathi,83431,1
70,Wendy,Mukherjee,87382.8,1
71,Oscar,Gupta,101606,1
72,Uma,Mehta,61541.29,1
73,David,Singh,96514,1
74,Alice,Tiwari,89854,1
75,Sam,Chopra,85341,1
76,Mona,Thakur,89268,1
77,David,Singh,60687,37
78,Rita,Iyer,40552,37
79,Oscar,Singh,59686,37
80,Oscar,Saxena,56527,37
81,David,Chaudhary,43375,37
82,Leo,Tripathi,69497,37
83,Charlie,Gupta,62748,37
84,Ivy,Kulkarni,58712,37
85,David,Sharma,58763,37
86,Sam,Singh,46813,37
87,Grace,Patel,57395,37
88,Xander,Srivastava,66868,37
89,Karen,Patel,49846,37
90,Sam,Iyer,45154,37
91,Bob,Gupta,54385,37
92,Frank,Kulkarni,69506,38
93,David,Verma,57070,38
94,Quinn,Ghosh,43588,38
95,Yara,Jain,59688,38
96,Nina,Iyer,45633,38
97,Tina,Agarwal,45848,38
98,Eva,Tiwari,63683,38
99,Nina,Verma,61926,38
100,David,Bose,50566,38
101,Quinn,Rastogi,53673,38
102,Victor,Srivastava,64420,38
103,Uma,Pandey,50674,39
104,Zane,Singh,65737,39
105,Karen,Ghosh,47715,39
106,Eva,Bose,63874,39
107,Mona,Rastogi,53466,39
108,Quinn,Srivastava,60026,39
109,Oscar,Kulkarni,69567,39
110,Grace,Menon,45620,39
111,Sam,Chaudhary,48087,39
112,Uma,Mukherjee,44070,39
113,Zane,Roy,51384,39
114,Victor,Verma,66495,39
115,Hank,Roy,59327,39
116,Ivy,Bhat,41723,40
117,Alice,Yadav,68810,40
118,Grace,Roy,43170,40
119,Charlie,Singh,40496,40
120,Jack,Srivastava,45506,40
121,Xander,Reddy,64446,40
122,Mona,Ghosh,68643,40
123,Frank,Iyer,63670,40
124,Bob,Gupta,49551,40
125,Paul,Chaudhary,64565,40
126,David,Ghosh,57910,40
127,Uma,Bhat,36747,40
128,David,Menon,38490,40
129,Victor,Das,67899,40
130,Sam,Bose,50451,40
131,Yara,Das,40348,40
132,Oscar,Bose,49715,40
133,Quinn,Sharma,55885,40
134,Xander,Chaudhary,56973,41
135,Grace,Mukherjee,44571,41
136,Nina,Iyer,37510,41
137,Oscar,Singh,65962,41
138,David,Yadav,44095,41
139,Hank,Srivastava,65743,41
140,Hank,Rastogi,35344,41
141,Jack,Ghosh,40192,41
142,Jack,Sharma,51772,41
143,Karen,Patel,44798,41
144,Tina,Pandey,69588,41
145,Sam,Mehta,53881,42
146,Mona,Khan,54736,42
147,Victor,Mehta,38129,42
148,Wendy,Khan,62513,42
149,Grace,Saxena,64957,42
150,Nina,Gupta,42265,42
151,David,Chaudhary,67756,42
152,Frank,Jain,36077,42
153,Hank,Saxena,68775,42
154,Leo,Thakur,50855,42
155,Bob,Yadav,44409,42
156,Xander,Singh,63130,42
157,Ivy,Sharma,58122,42
158,Bob,Khan,62300,42
159,Karen,Agarwal,40610,42
160,Jack,Kulkarni,58632,42
161,Ivy,Kulkarni,68248,43
162,Charlie,Mukherjee,68267,43
163,Eva,Pandey,36332,43
164,Uma,Das,65810,43
165,Grace,Verma,60354,43
166,Alice,Bose,51623,43
167,Hank,Tiwari,36064,43
168,Bob,Bose,39427,43
169,Frank,Bose,50802,43
170,Victor,Tiwari,41793,43
171,Karen,Srivastava,56791,43
172,Frank,Verma,58088,44
173,Victor,Pandey,57187,44
174,Leo,Chaudhary,46474,44
175,Charlie,Chaudhary,65449,44
176,Victor,Yadav,66361,44
177,Rita,Saxena,46945,44
178,Charlie,Mukherjee,43837,44
179,David,Gupta,64994,44
180,Tina,Verma,54231,44
181,Sam,Patel,37870,44
182,Rita,Mukherjee,48072,44
183,Zane,Ghosh,37746,44
184,Wendy,Bhat,55321,45
185,Xander,Kulkarni,61098,45
186,Eva,Chaudhary,66024,45
187,Xander,Reddy,37399,45
188,Mona,Srivastava,47524,45
189,David,Singh,58394,45
190,Alice,Roy,38132,45
191,Charlie,Roy,56753,45
192,Jack,Reddy,43157,45
193,Victor,Mukherjee,59118,45
194,Zane,Menon,61215,45
195,Jack,Tiwari,63818,45
196,Ivy,Ghosh,60339,45
197,Wendy,Chopra,47243,45
198,Karen,Nair,67605,45
199,Grace,Bhat,69031,46
200,Hank,Reddy,40414,46
201,Frank,Tiwari,62820,46
202,Paul,Gupta,63220,46
203,Nina,Jain,46826,46
204,Oscar,Pandey,54252,46
205,Quinn,Chopra,41723,46
206,Ivy,Gupta,56490,46
207,Leo,Tripathi,54375,46
208,Ivy,Singh,64223,46
209,Rita,Jain,62925,46
210,Charlie,Agarwal,64091,46
211,Wendy,Bose,64303,46
212,Karen,Verma,58105,46
213,Rita,Jain,63504,46
214,Oscar,Saxena,38759,47
215,Leo,Gupta,61621,47
216,Nina,Bose,68625,47
217,Eva,Mukherjee,45484,47
218,Ivy,Sharma,44357,47
219,Oscar,Roy,63716,47
220,Mona,Verma,43272,47
221,Yara,Gupta,50466,47
222,Yara,Srivastava,59007,47
223,Rita,Bose,60090,47
224,Paul,Thakur,37122,47
225,Victor,Jain,45055,47
226,Xander,Tripathi,64486,47
227,Frank,Bose,59380,47
228,Paul,Srivastava,40038,48
229,Eva,Thakur,44023,48
230,Charlie,Kulkarni,59048,48
231,Jack,Das,55603,48
232,Nina,Saxena,53264,48
233,Xander,Khan,42434,48
234,Mona,Sharma,47192,48
235,Bob,Nair,68930,48
236,Frank,Das,42717,48
237,Alice,Reddy,52058,48
238,Uma,Yadav,64246,48
239,Tina,Patel,53715,48
240,Quinn,Yadav,67191,48
241,Uma,Patel,43037,48
242,Leo,Iyer,39853,48
243,Victor,Rastogi,46315,48
244,Quinn,Ghosh,64170,48
245,Leo,Mukherjee,55944,49
246,Sam,Tripathi,57768,49
247,Tina,Yadav,39255,49
248,Paul,Pandey,54029,49
249,Victor,Ghosh,54657,49
250,Sam,Roy,45322,49
251,Mona,Yadav,46409,49
252,Uma,Mukherjee,58690,49
253,Oscar,Kulkarni,49695,49
254,Bob,Mehta,48171,49
255,Oscar,Mukherjee,44101,49
256,Mona,Mukherjee,67376,50
257,Uma,Sharma,58651,50
258,Oscar,Pandey,59176,50
259,Uma,Rastogi,43504,50
260,Uma,Jain,40650,50
261,Grace,Gupta,55269,50
262,Oscar,Das,66369,50
263,Frank,Kulkarni,61921,50
264,Grace,Srivastava,61832,50
265,Zane,Chaudhary,39833,50
266,Oscar,Iyer,55776,50
267,Xander,Saxena,39860,50
268,Jack,Rastogi,65528,50
269,Ivy,Kulkarni,57578,51
270,Mona,Iyer,46925,51
271,Oscar,Srivastava,43456,51
272,Grace,Menon,67955,51
273,Sam,Bhat,38631,51
274,Alice,Chaudhary,43137,51
275,Yara,Kulkarni,45028,51
276,Bob,Singh,45790,51
277,Xander,Agarwal,56145,51
278,Hank,Bhat,49776,51
279,Eva,Bose,69006,51
280,Sam,Ghosh,53615,51
281,Alice,Roy,40168,51
282,Leo,Reddy,47864,51
283,Hank,Saxena,52986,51
284,Alice,Iyer,54845,51
285,Nina,Jain,69962,51
286,Zane,Gupta,67936,51
287,Tina,Saxena,46051,51
288,Hank,Thakur,45105,51
289,Charlie,Tripathi,57126,52
290,Alice,Chaudhary,37699,52
291,Alice,Chaudhary,36859,52
292,Grace,Gupta,37979,52
293,Xander,Saxena,52344,52
294,Frank,Saxena,48815,52
295,Eva,Srivastava,62301,52
296,Sam,Jain,36984,52
297,Karen,Nair,53983,52
298,Ivy,Saxena,54798,52
299,Uma,Nair,51048,52
300,Rita,Mukherjee,61613,52
301,Wendy,Rastogi,39782,53
302,Nina,Yadav,38926,53
303,Frank,Agarwal,63809,53
304,Jack,Menon,66735,53
305,Eva,Rastogi,48370,53
306,Karen,Chopra,44415,53
307,Yara,Chopra,55926,53
308,Uma,Tiwari,57634,53
309,Alice,Das,43569,53
310,Hank,Srivastava,59283,53
311,Zane,Kulkarni,41958,53
312,Tina,Chopra,50842,53
313,Hank,Rastogi,43029,53
314,Ivy,Reddy,64464,53
315,Karen,Iyer,41344,54
316,David,Verma,54019,54
317,Paul,Das,62402,54
318,Oscar,Khan,45466,54
319,Tina,Chaudhary,56458,54
320,Charlie,Bhat,55494,54
321,Zane,Patel,45442,54
322,Oscar,Nair,68733,54
323,Grace,Rastogi,67686,54
324,Rita,Ghosh,55220,54
325,Karen,Nair,36518,54
326,Paul,Gupta,60771,54
327,Uma,Kulkarni,64965,54
328,Hank,Patel,58127,55
329,David,Verma,38312,55
330,Xander,Singh,67433,55
331,Uma,Jain,65840,55
332,Alice,Singh,35535,55
333,Sam,Roy,42044,55
334,Charlie,Menon,43777,55
335,Charlie,Ghosh,52332,55
336,Wendy,Tiwari,58971,55
337,Bob,Srivastava,61427,55
338,Wendy,Bose,37965,55
339,Sam,Das,38352,55
340,Jack,Thakur,47756,55
341,Zane,Pandey,53913,56
342,Wendy,Gupta,60319,56
343,Nina,Kulkarni,64514,56
344,Mona,Srivastava,53331,56
345,Sam,Chaudhary,42786,56
346,David,Iyer,41336,56
347,Ivy,Das,59457,56
348,Bob,Mukherjee,57222,56
349,Uma,Pandey,58960,56
350,Bob,Srivastava,44454,56
351,Charlie,Patel,68365,56
352,Zane,Das,67773,56
353,Karen,Verma,37969,56
354,Zane,Verma,43980,56
355,Zane,Yadav,56826,56
356,Sam,Kulkarni,64949,57
357,Karen,Iyer,68784,57
358,Alice,Iyer,56493,57
359,Xander,Bhat,55875,57
360,Xander,Agarwal,60752,57
361,Karen,Jain,54610,57
362,Oscar,Thakur,57044,57
363,David,Kulkarni,68404,57
364,Hank,Pandey,67102,57
365,Eva,Yadav,54647,57
366,Leo,Nair,36090,57
367,Bob,Bose,56708,57
368,Oscar,Tripathi,42183,57
369,Quinn,Menon,55163,57
370,Leo,Mukherjee,36746,57
371,Rita,Jain,66102,57
372,Zane,Reddy,49912,57
373,Paul,Thakur,66486,58
374,Eva,Agarwal,69356,58
375,Alice,Saxena,59916,58
376,Paul,Iyer,50872,58
377,Grace,Verma,42202,58
378,Eva,Patel,36241,58
379,Uma,Rastogi,55558,58
380,Oscar,Menon,44924,58
381,Bob,Menon,48362,58
382,Hank,Menon,67887,58
383,Jack,Bhat,65907,59
384,Mona,Roy,39081,59
385,Charlie,Yadav,44049,59
386,Eva,Kulkarni,48588,59
387,Yara,Pandey,56302,59
388,Wendy,Tripathi,66350,59
389,Hank,Kulkarni,59695,59
390,Oscar,Chopra,46349,59
391,Zane,Rastogi,69939,59
392,Quinn,Chopra,58218,59
393,Eva,Tripathi,52325,59
394,Sam,Jain,66731,59
395,Hank,Patel,51155,59
396,Hank,Reddy,54562,59
397,Tina,Khan,54504,59
398,David,Srivastava,53940,59
399,Jack,Yadav,48584,59
400,Tina,Yadav,67047,59
401,Wendy,Chopra,66444,59
402,Karen,Pandey,52921,60
403,Paul,Singh,42987,60
404,Karen,Thakur,59883,60
405,Sam,Ghosh,60856,60
406,Mona,Chaudhary,57618,60
407,Grace,Srivastava,44599,60
408,Wendy,Singh,37756,60
409,Uma,Singh,40179,60
410,Alice,Bose,63991,60
411,Nina,Saxena,51806,60
412,Victor,Tiwari,66396,60
413,Zane,Patel,48242,60
414,Oscar,Chaudhary,52768,60
415,Mona,Bhat,52800,60
416,Zane,Iyer,42158,60
417,Wendy,Tiwari,50681,61
418,Ivy,Khan,38326,61
419,Karen,Tripathi,69802,61
420,Xander,Khan,50259,61
421,Eva,Verma,41566,61
422,Bob,Menon,56646,61
423,Paul,Yadav,65959,61
424,Tina,Mehta,44009,61
425,Eva,Sharma,45350,61
426,Frank,Menon,66175,61
427,Nina,Nair,48071,61
428,Bob,Srivastava,53824,61
429,Frank,Chopra,53704,61
430,Zane,Saxena,38877,61
431,Grace,Bhat,40862,61
432,Frank,Saxena,50218,61
433,Zane,Pandey,37444,61
434,Charlie,Bhat,46473,61
435,Quinn,Menon,46520,61
436,Charlie,Chaudhary,61017,62
437,Bob,Mukherjee,67465,62
438,Nina,Agarwal,53970,62
439,Victor,Ghosh,37455,62
440,Frank,Sharma,54555,62
441,Leo,Thakur,42032,62
442,Oscar,Bhat,56957,62
443,Ivy,Singh,64776,62
444,Grace,Saxena,69361,62
445,Eva,Nair,43794,62
446,Leo,Rastogi,52880,63
447,Karen,Patel,42382,63
448,Quinn,Chopra,45649,63
449,Bob,Tiwari,65075,63
450,Charlie,Saxena,51860,63
451,Uma,Yadav,47202,63
452,Hank,Sharma,57092,63
453,Nina,Mukherjee,54334,63
454,Mona,Thakur,47659,63
455,Eva,Agarwal,61574,63
456,Zane,Chaudhary,63029,63
457,Oscar,Kulkarni,56491,63
458,Yara,Gupta,61269,63
459,Tina,Tripathi,41251,63
460,Sam,Agarwal,44215,63
461,David,Nair,56207,63
462,Leo,Bhat,51256,63
463,Zane,Sharma,52090,63
464,Leo,Khan,64277,64
465,Zane,Srivastava,52497,64
466,Xander,Chopra,54788,64
467,David,Thakur,35749,64
468,Oscar,Reddy,58563,64
469,Nina,Yadav,50486,64
470,Eva,Verma,42747,64
471,Grace,Rastogi,55106,64
472,Leo,Agarwal,61569,64
473,Oscar,Tripathi,67933,64
474,Ivy,Bhat,55380,64
475,Nina,Yadav,42694,64
476,Zane,Saxena,54335,64
477,Zane,Bose,49473,64
478,Charlie,Khan,43753,64
479,Sam,Nair,45039,64
480,Ivy,Tiwari,59485,65
481,Hank,Menon,65856,65
482,Grace,Srivastava,49313,65
483,Wendy,Srivastava,51217,65
484,Victor,Tripathi,40365,65
485,Leo,Kulkarni,64278,65
486,Yara,Kulkarni,58709,65
487,Ivy,Gupta,42353,65
488,Sam,Verma,68127,65
489,Zane,Patel,44820,65
490,Xander,Agarwal,56503,65
491,Rita,Roy,69101,65
492,Grace,Rastogi,42617,65
493,Oscar,Tripathi,48461,65
494,Zane,Yadav,67035,65
495,Charlie,Gupta,68447,65
496,Karen,Rastogi,38646,65
497,Yara,Iyer,68636,66
498,Nina,Menon,64936,66
499,Tina,Thakur,38783,66
500,Ivy,Pandey,65302,66
