Id,firstName,lastName,salary,managerId
501,Oscar,Tripathi,55196,66
502,Wendy,Tiwari,36426,66
503,Grace,Das,51676,66
504,David,Chaudhary,35197,66
505,Grace,Tiwari,49280,66
506,Alice,Thakur,39786,66
507,Yara,Verma,62767,66
508,David,Bose,39178,66
509,Alice,Pandey,38948,66
510,Grace,Bhat,39523,66
511,Tina,Bhat,65937,66
512,Leo,Verma,53814,66
513,Rita,Menon,46795,66
514,Bob,Srivastava,62548,67
515,Paul,Bose,60066,67
516,Nina,Rastogi,59739,67
517,Eva,Das,40259,67
518,Eva,Tripathi,43715,67
519,Victor,Saxena,57791,67
520,Uma,Mehta,46696,67
521,Karen,Pandey,60759,67
522,Wendy,Kulkarni,43345,67
523,Leo,Tiwari,49594,67
524,Wendy,Chaudhary,35227,67
525,Wendy,Srivastava,36489,67
526,Quinn,Rastogi,62795,68
527,Xander,Pandey,59856,68
528,Jack,Chaudhary,50051,68
529,Jack,Khan,65187,68
530,Paul,Bose,45166,68
531,Xander,Reddy,47352,68
532,Uma,Bhat,42395,68
533,Frank,Verma,62475,68
534,Nina,Jain,36025,68
535,Hank,Khan,48505,68
536,Sam,Gupta,41612,68
537,Leo,Jain,37200,68
538,Bob,Rastogi,38190,68
539,Leo,Khan,37899,68
540,Frank,Rastogi,50357,69
541,Mona,Pandey,49238,69
542,Zane,Srivastava,38699,69
543,Uma,Iyer,68023,69
544,Quinn,Singh,50346,69
545,Yara,Chaudhary,55899,69
546,Charlie,Thakur,56015,69
547,Frank,Khan,54776,69
548,Yara,Ghosh,44388,69
549,Jack,Tripathi,69160,69
550,Victor,Khan,62103,69
551,Quinn,Singh,53032,69
552,Ivy,Verma,46477,69
553,Bob,Saxena,62997,69
554,Bob,Pandey,67481,69
555,Jack,Verma,57571,69
556,Victor,Tripathi,59979,70
557,Uma,Mukherjee,69371,70
558,Charlie,Chopra,62284,70
559,Bob,Menon,44779,70
560,David,Singh,59671,70
561,Charlie,Agarwal,66032,70
562,Frank,Khan,49768,70
563,Charlie,Singh,44460,70
564,Quinn,Mukherjee,65344,70
565,Tina,Bhat,38776,70
566,Wendy,Pandey,62045,70
567,Paul,Menon,69733,70
568,Grace,Iyer,60455,70
569,Eva,Khan,51711,70
570,Alice,Patel,56644,70
571,Mona,Saxena,40181,70
572,Karen,Bhat,64477,70
573,Rita,Roy,59318,70
574,Leo,Gupta,47483,70
575,Sam,Verma,52593,70
576,Paul,Tripathi,37591,71
577,Tina,Roy,39769,71
578,Quinn,Patel,49222,71
579,Charlie,Nair,48689,71
580,Ivy,Roy,56821,71
581,Yara,Singh,36004,71
582,Zane,Patel,47453,71
583,Jack,Tiwari,42688,71
584,Zane,Tiwari,66386,71
585,Eva,Bhat,50898,71
586,Wendy,Yadav,48402,71
587,Tina,Das,50684,71
588,Nina,Pandey,56077,71
589,Alice,Srivastava,53550,71
590,Uma,Das,65556,71
591,Wendy,Pandey,58544,71
592,Paul,Reddy,58569,72
593,Sam,Kulkarni,67589,72
594,Nina,Rastogi,41462,72
595,Eva,Mukherjee,65768,72
596,Karen,Srivastava,55986,72
597,Victor,Bhat,48312,72
598,Karen,Bose,55507,72
599,Zane,Menon,37996,72
600,Tina,Thakur,49501,72
601,Victor,Tiwari,44563,72
602,Mona,Sharma,52090,72
603,Bob,Pandey,62366,72
604,Wendy,Singh,44988,72
605,Wendy,Patel,56618,72
606,Mona,Das,51104,73
607,Yara,Nair,57122,73
608,David,Reddy,67022,73
609,Oscar,Tiwari,67151,73
610,Oscar,Rastogi,46025,73
611,Rita,Tiwari,58080,73
612,Uma,Agarwal,44172,73
613,Oscar,Tiwari,67002,73
614,Rita,Agarwal,38849,73
615,Wendy,Kulkarni,37216,73
616,Leo,Chaudhary,39871,73
617,Tina,Chaudhary,38179,73
618,Karen,Srivastava,35418,73
619,Leo,Iyer,50167,74
620,Ivy,Gupta,44897,74
621,Grace,Sharma,49334,74
622,Mona,Kulkarni,64885,74
623,Yara,Bose,38961,74
624,Tina,Jain,66667,74
625,Ivy,Tripathi,66972,74
626,Karen,Sharma,35433,74
627,Charlie,Pandey,61957,74
628,Leo,Sharma,36096,74
629,Yara,Kulkarni,53005,74
630,Sam,Pandey,53788,74
631,Yara,Sharma,67913,74
632,Eva,Chaudhary,63218,74
633,David,Mukherjee,46748,74
634,Grace,Mehta,41312,74
635,Jack,Iyer,50792,75
636,Quinn,Patel,69501,75
637,Nina,Reddy,58228,75
638,Oscar,Reddy,61011,75
639,Paul,Gupta,59448,75
640,Jack,Das,65080,75
641,Ivy,Thakur,50938,75
642,Zane,Yadav,49801,75
643,Bob,Singh,40283,75
644,Xander,Saxena,37076,75
645,Ivy,Gupta,61560,75
646,Mona,Das,59718,75
647,Yara,Pandey,66195,75
648,Quinn,Verma,35619,75
649,Sam,Yadav,46231,75
650,David,Gupta,67758,75
651,Bob,Roy,63436,75
652,Sam,Saxena,56710,75
653,Grace,Roy,41249,76
654,Hank,Ghosh,69613,76
655,Uma,Bhat,37788,76
656,Nina,Khan,48855,76
657,Quinn,Ghosh,66162,76
658,Victor,Reddy,38051,76
659,Uma,Bhat,39872,76
660,Sam,Tripathi,53374,76
661,Hank,Ghosh,37156,76
662,Ivy,Agarwal,55610,76
663,Zane,Sharma,48576,76
664,Frank,Thakur,44449,76
665,Hank,Srivastava,61102,76
666,Rita,Bhat,40042,76
667,Jack,Singh,45646,76
668,Oscar,Thakur,50759,76
669,Frank,Thakur,60503,76
670,Sam,Tripathi,56740,76
671,Alice,Das,44171,76
672,Mona,Mukherjee,70819,41
673,Oscar,Tiwari,41519,58
674,Oscar,Mehta,53213,63
675,Uma,Chaudhary,60321,40
676,Jack,Jain,63998,75
677,Oscar,Srivastava,39941,56
678,Wendy,Saxena,67527,53
679,David,Nair,61318,50
680,Sam,Pandey,66301,60
681,Xander,Agarwal,62908,73
682,Bob,Gupta,57357,75
683,Paul,Mukherjee,42817,51
684,Paul,Gupta,48107,53
685,Frank,Das,48110,76
686,Quinn,Tiwari,58753,60
687,Uma,Bose,43997,42
688,David,Sharma,67146,55
689,Nina,Bose,44699,53
690,Frank,Iyer,50280,41
691,Eva,Menon,71583,64
692,Jack,Menon,39721,42
693,Leo,Gupta,44099,58
694,Xander,Jain,59261,74
695,Uma,Roy,38808,60
696,Quinn,Singh,63414,62
697,Alice,Srivastava,53908,41
698,Hank,Thakur,49113,69
699,Quinn,Tripathi,49108,60
700,Alice,Iyer,57734,53
701,Ivy,Reddy,47563,67
702,Hank,Gupta,66486,46
703,Xander,Reddy,57644,62
704,Rita,Nair,61666,40
705,Bob,Reddy,70492,51
706,Oscar,Jain,50815,75
707,Charlie,Rastogi,46879,42
708,Wendy,Singh,63932,1
709,Ivy,Chopra,62896,75
710,Hank,Mukherjee,66850,57
711,Yara,Chopra,46921,63
712,Xander,Singh,51163,56
713,Victor,Nair,49641,56
714,Charlie,Das,57100,56
715,Nina,Tiwari,70178,76
716,David,Thakur,59357,51
717,Quinn,Das,63751,53
718,Oscar,Bose,51094,43
719,Charlie,Thakur,49791,70
720,Nina,Tripathi,39763,71
721,Paul,Tiwari,51739,65
722,Jack,Rastogi,42532,54
723,Frank,Chaudhary,70722,62
724,Charlie,Iyer,57846,76
725,Mona,Khan,48101,52
726,Bob,Yadav,62706,63
727,David,Gupta,69407,64
728,Paul,Thakur,71201,61
729,Charlie,Bhat,40409,62
730,Charlie,Mukherjee,43569,59
731,Quinn,Mehta,61265,51
732,Sam,Agarwal,40903,75
733,Tina,Thakur,59731,61
734,Jack,Mukherjee,44943,63
735,Grace,Sharma,54956,42
736,Jack,Khan,71999,68
737,Eva,Pandey,52485,73
738,Karen,Rastogi,63633,59
739,Alice,Rastogi,70798,73
740,Jack,Iyer,39609,58
741,Wendy,Nair,57361,42
742,Mona,Menon,45606,41
743,Leo,Chaudhary,60828,45
744,Victor,Singh,67840,57
745,Hank,Mukherjee,69649,49
746,Charlie,Bose,44397,66
747,Mona,Rastogi,58900,64
748,Jack,Gupta,40928,55
749,David,Mukherjee,39480,43
750,Karen,Roy,45167,57
751,Hank,Tripathi,53985,46
752,Nina,Kulkarni,48494,47
753,Eva,Chopra,65942,71
754,Sam,Rastogi,64545,50
755,Paul,Saxena,50215,47
756,Eva,Saxena,63924,63
757,Xander,Sharma,50931,75
758,Ivy,Rastogi,66151,73
759,Rita,Das,52076,1
760,Victor,Patel,42100,53
761,Sam,Thakur,50252,42
762,Zane,Bose,50915,56
763,Uma,Rastogi,55193,43
764,Oscar,Tripathi,58539,67
765,Uma,Jain,63725,60
766,Bob,Thakur,60801,43
767,Frank,Bose,49306,65
768,Wendy,Chaudhary,43554,55
769,Eva,Tripathi,58524,44
770,Grace,Mehta,58013,51
771,Charlie,Mehta,62464,47
772,Nina,Yadav,71477,45
773,Wendy,Das,47035,62
774,Yara,Thakur,65724,60
775,Grace,Agarwal,49353,67
776,Frank,Pandey,70089,46
777,Charlie,Singh,50261,44
778,Hank,Chopra,41513,64
779,Ivy,Roy,38628,58
780,Tina,Nair,50787,44
781,Mona,Chaudhary,71124,60
782,Eva,Saxena,64813,67
783,Alice,Tripathi,65238,67
784,Grace,Yadav,70027,64
785,Alice,Agarwal,40022,41
786,Oscar,Mukherjee,57142,50
787,Rita,Verma,52735,53
788,Zane,Pandey,49023,54
789,Uma,Srivastava,70460,65
790,Hank,Pandey,45419,68
791,Bob,Thakur,55556,43
792,Victor,Srivastava,62042,70
793,Sam,Pandey,66925,38
794,Leo,Pandey,65862,49
795,Nina,Mehta,57510,51
796,Hank,Roy,67473,38
797,Karen,Reddy,43700,58
798,Eva,Rastogi,53528,43
799,Mona,Patel,60978,73
800,Xander,Roy,66060,75
801,Oscar,Agarwal,47124,75
802,Charlie,Mukherjee,51562,49
803,Tina,Mukherjee,60991,39
804,Sam,Pandey,49034,53
805,Wendy,Chopra,56961,54
806,Ivy,Thakur,71712,53
807,Leo,Ghosh,46885,42
808,Ivy,Srivastava,41885,62
809,Zane,Reddy,46696,44
810,Eva,Khan,59108,45
811,Frank,Chaudhary,63736,51
812,Frank,Nair,55610,45
813,Tina,Saxena,62587,62
814,Eva,Rastogi,44101,40
815,Eva,Das,56233,68
816,Grace,Yadav,67798,59
817,Frank,Nair,38162,56
818,Mona,Roy,68044,41
819,Sam,Saxena,42150,58
820,David,Mukherjee,64064,70
821,Tina,Patel,51883,63
822,Mona,Nair,59159,53
823,Charlie,Chaudhary,60135,54
824,Karen,Pandey,46558,72
825,Bob,Thakur,60527,67
826,Grace,Ghosh,41010,39
827,Grace,Mehta,68119,76
828,Quinn,Sharma,48353,43
829,Uma,Rastogi,38044,65
830,Nina,Menon,46645,48
831,David,Ghosh,48418,55
832,Zane,Roy,44117,53
833,Sam,Saxena,54409,59
834,Bob,Gupta,48847,59
835,Xander,Verma,58021,61
836,Grace,Tiwari,66130,50
837,Mona,Saxena,44237,41
838,Bob,Sharma,69248,49
839,Ivy,Gupta,52823,44
840,Victor,Kulkarni,38608,64
841,Sam,Sharma,45903,57
842,Yara,Roy,46662,63
843,Oscar,Nair,53004,40
844,Yara,Das,44712,41
845,Sam,Mehta,62088,56
846,Jack,Ghosh,46986,55
847,Rita,Das,47362,44
848,Grace,Gupta,38555,69
849,Charlie,Jain,66842,46
850,Mona,Bose,47920,49
851,Ivy,Bhat,66992,62
852,Victor,Roy,43681,49
853,Rita,Ghosh,47175,42
854,Bob,Srivastava,63167,43
855,Yara,Bose,58611,63
856,Leo,Mukherjee,54238,44
857,Jack,Reddy,54263,41
858,David,Pandey,56672,74
859,Charlie,Srivastava,57768,37
860,Tina,Patel,71392,69
861,Grace,Patel,57368,61
862,Nina,Saxena,53685,39
863,Xander,Nair,45388,60
864,Oscar,Khan,42653,67
865,Charlie,Kulkarni,61664,1
866,Alice,Bhat,46649,56
867,Quinn,Das,65581,72
868,David,Bose,49322,70
869,Paul,Srivastava,42783,66
870,Tina,Sharma,42425,73
871,Grace,Sharma,52138,52
872,Yara,Verma,64081,39
873,Ivy,Kulkarni,70836,54
874,Sam,Srivastava,65759,62
875,Xander,Yadav,43401,61
876,Quinn,Saxena,48006,70
877,Bob,Reddy,58310,41
878,Victor,Gupta,51316,68
879,Mona,Mukherjee,59413,45
880,Zane,Das,42332,73
881,Sam,Singh,53639,63
882,Xander,Verma,43650,51
883,Grace,Bhat,45601,63
884,Charlie,Rastogi,41606,75
885,Charlie,Singh,45827,47
886,Wendy,Sharma,38743,44
887,Leo,Agarwal,60721,67
888,Xander,Kulkarni,54990,69
889,Frank,Agarwal,46318,59
890,Bob,Tiwari,45736,53
891,Rita,Srivastava,59955,37
892,Zane,Mukherjee,55824,63
893,Alice,Kulkarni,55232,40
894,Oscar,Yadav,43050,72
895,Leo,Nair,71474,65
896,David,Bose,70742,39
897,Grace,Roy,48936,72
898,Frank,Bose,54719,46
899,Ivy,Srivastava,45558,42
900,Leo,Khan,38168,68
901,Charlie,Verma,54026,1
902,Xander,Verma,61853,66
903,Frank,Das,49728,45
904,Leo,Bhat,65483,38
905,Uma,Khan,54270,56
906,Victor,Menon,55777,56
907,Quinn,Chaudhary,62432,40
908,Uma,Mehta,41451,68
909,Sam,Agarwal,71801,50
910,Ivy,Verma,42517,61
911,Yara,Ghosh,56501,65
912,Karen,Srivastava,59449,55
913,David,Gupta,67933,71
914,Leo,Sharma,51151,59
915,Xander,Singh,57917,72
916,Xander,Tiwari,53897,75
917,Charlie,Rastogi,70332,59
918,Jack,Srivastava,54064,48
919,Uma,Iyer,64872,1
920,Tina,Sharma,60703,50
921,Grace,Saxena,59955,1
922,Yara,Sharma,58153,60
923,David,Mehta,53608,49
924,Yara,Menon,41925,67
925,Oscar,Iyer,44096,53
926,Ivy,Verma,65070,50
927,Nina,Yadav,68045,59
928,Uma,Tiwari,44263,41
929,Nina,Kulkarni,63844,44
930,Grace,Gupta,42081,73
931,Oscar,Menon,53517,44
932,Zane,Singh,58644,52
933,Yara,Bhat,59381,61
934,Grace,Chopra,55822,64
935,David,Khan,51284,40
936,Yara,Iyer,45141,73
937,Sam,Iyer,48772,42
938,Paul,Rastogi,58580,65
939,Wendy,Menon,61480,43
940,Paul,Srivastava,67616,49
941,Jack,Singh,55367,65
942,Charlie,Roy,43925,43
943,Uma,Agarwal,40643,55
944,Eva,Patel,47720,56
945,Quinn,Gupta,61313,51
946,Oscar,Das,41208,68
947,Paul,Tripathi,55050,55
948,David,Chaudhary,40036,47
949,Alice,Das,54374,64
950,Mona,Mehta,44678,65
951,Sam,Mukherjee,45959,44
952,Hank,Sharma,52567,39
953,Alice,Iyer,64252,48
954,David,Bose,43507,76
955,Quinn,Thakur,54962,73
956,Ivy,Bhat,39428,40
957,Jack,Gupta,67060,48
958,Nina,Mukherjee,44027,44
959,Tina,Ghosh,46029,57
960,Charlie,Verma,41318,65
961,Nina,Agarwal,66387,72
962,Rita,Chaudhary,70514,61
963,Sam,Sharma,65961,60
964,Wendy,Agarwal,52071,58
965,Rita,Bhat,56021,47
966,Charlie,Reddy,47740,64
967,Sam,Verma,54107,75
968,Nina,Saxena,70695,54
969,Frank,Menon,69393,71
970,Leo,Verma,56335,41
971,Paul,Das,65474,44
972,Leo,Patel,54328,69
973,Quinn,Saxena,39279,70
974,Uma,Das,69436,58
975,Jack,Pandey,60546,67
976,Alice,Bhat,70924,72
977,Ivy,Chopra,55723,60
978,Quinn,Agarwal,58897,37
979,Wendy,Jain,39920,50
980,Alice,Ghosh,41839,53
981,Jack,Mukherjee,61424,66
982,Rita,Srivastava,53254,73
983,Alice,Agarwal,54243,42
984,Ivy,Tripathi,55467,51
985,Mona,Pandey,52379,39
986,Uma,Thakur,61252,60
987,Zane,Bhat,49540,47
988,Leo,Khan,58840,73
989,Victor,Mukherjee,39848,58
990,Yara,Yadav,47312,58
991,Jack,Thakur,70258,48
992,Alice,Pandey,49505,55
993,Alice,Nair,43915,38
994,Uma,Verma,52339,50
995,Frank,Sharma,69325,69
996,Yara,Sharma,51203,57
997,Grace,Mukherjee,60331,44
998,Uma,Yadav,59206,47
999,Leo,Verma,47680,37
1000,Eva,Thakur,45269,45
