managerId,managerName,managerSalary,avgDirectReportSalary,minAllowed(120%),delta,status
12,Wendy Tiwari,85000.00,76000.00,91200.00,6200.00,UNDERPAID
13,David Chopra,76000.00,77000.00,92400.00,16400.00,UNDERPAID
14,Mona Khan,77000.00,78000.00,93600.00,16600.00,UNDERPAID
15,Zane Chopra,78000.00,79000.00,94800.00,16800.00,UNDERPAID
16,Oscar Srivastava,79000.00,80000.00,96000.00,17000.00,UNDERPAID
17,Eva Agarwal,80000.00,81000.00,97200.00,17200.00,UNDERPAID
18,Uma Gupta,81000.00,82000.00,98400.00,17400.00,UNDERPAID
19,Oscar Kulkarni,82000.00,83000.00,99600.00,17600.00,UNDERPAID
2,Yara Gupta,60000.00,55000.00,66000.00,6000.00,UNDERPAID
26,Victor Iyer,83000.00,74900.00,89880.00,6880.00,UNDERPAID
27,Nina Reddy,74900.00,75800.00,90960.00,16060.00,UNDERPAID
28,Yara Patel,75800.00,76700.00,92040.00,16240.00,UNDERPAID
29,Wendy Agarwal,76700.00,77600.00,93120.00,16420.00,UNDERPAID
30,Uma Jain,77600.00,78500.00,94200.00,16600.00,UNDERPAID
31,David Iyer,78500.00,79400.00,95280.00,16780.00,UNDERPAID
32,Grace Srivastava,79400.00,80300.00,96360.00,16960.00,UNDERPAID
40,Uma Iyer,61201.67,52903.58,63484.29,2282.62,UNDERPAID
48,Mona Verma,60388.28,53914.23,64697.07,4308.79,UNDERPAID
56,Xander Kulkarni,62896.40,52485.81,62982.97,86.57,UNDERPAID
64,Hank Kulkarni,60579.17,53694.52,64433.42,3854.25,UNDERPAID
72,Uma Mehta,61541.29,54317.52,65181.03,3639.74,UNDERPAID
